Customer,Quarter,Purchase,Order_Quantity
107,4,1,458.03
107,5,1,596.26
107,6,1,687.56
107,7,1,730.33
107,8,1,507.99
107,9,1,680.25
107,10,1,797.48
107,11,1,472.64
107,12,1,629.29
108,1,1,289
108,2,1,311.79
108,3,1,388.68
108,4,1,468.52
108,5,1,181.83
108,6,1,275.47
108,7,1,236.34
108,8,1,179.32
108,9,0,0
108,10,0,0
108,11,1,14.22
108,12,1,94.33
109,1,1,202.79
109,2,1,158.01
109,3,1,215.52
109,4,1,203.68
109,5,1,304.76
109,6,1,455.26
109,7,1,341.19
109,8,1,265.17
109,9,1,282.36
109,10,1,360.33
109,11,1,277.38
109,12,1,201.63
110,1,1,244.48
110,2,1,170.52
110,3,1,146.23
110,4,0,0
110,5,0,0
110,6,0,0
110,7,0,0
110,8,0,0
110,9,1,85.5
110,10,0,0
110,11,0,0
110,12,0,0
111,1,1,127.38
111,2,1,232.25
111,3,1,376.51
111,4,1,479.49
111,5,1,375.04
111,6,1,378.02
111,7,1,201.22
111,8,1,199.3
111,9,1,310.95
111,10,1,254.24
111,11,1,285.83
111,12,1,289.79
112,1,1,231.94
112,2,1,190.68
112,3,1,279.81
112,4,1,241.95
112,5,1,236.67
112,6,1,350.6
112,7,1,428.31
112,8,1,269.91
112,9,1,224.69
112,10,1,326.57
112,11,1,284.87
112,12,1,177.73
113,1,1,277.48
113,2,1,197.37
113,3,0,0
113,4,0,0
113,5,0,0
113,6,0,0
113,7,0,0
113,8,0,0
113,9,0,0
113,10,0,0
113,11,0,0
113,12,0,0
114,1,1,257.91
114,2,1,245.27
114,3,1,211.12
114,4,1,272.35
114,5,1,250.49
114,6,0,0
114,7,0,0
114,8,0,0
114,9,1,132.43
114,10,1,256.72
114,11,1,234.93
114,12,1,194.24
115,1,1,206.28
115,2,1,207.38
115,3,1,298.83
115,4,1,305.21
115,5,1,409.12
115,6,1,503.06
115,7,1,265.79
115,8,1,242.68
115,9,1,154.23
115,10,0,0
115,11,0,0
115,12,0,0
116,1,1,216.04
116,2,1,308.17
116,3,1,262.69
116,4,1,247.77
116,5,1,250.34
116,6,1,204.36
116,7,1,181.94
116,8,1,262.37
116,9,1,185.99
116,10,1,234.34
116,11,1,337.04
116,12,1,262.74
117,1,1,82.35
117,2,0,0
117,3,0,0
117,4,0,0
117,5,0,0
117,6,0,0
117,7,0,0
117,8,0,0
117,9,0,0
117,10,0,0
117,11,0,0
117,12,0,0
118,1,1,184.63
118,2,0,0
118,3,0,0
118,4,0,0
118,5,0,0
118,6,0,0
118,7,0,0
118,8,0,0
118,9,0,0
118,10,0,0
118,11,0,0
118,12,0,0
119,1,1,225.47
119,2,1,384.35
119,3,1,295.76
119,4,1,412.88
119,5,1,319.43
119,6,0,0
119,7,0,0
119,8,0,0
119,9,0,0
119,10,0,0
119,11,0,0
119,12,0,0
120,1,1,263.53
120,2,1,308.03
120,3,1,422.35
120,4,1,344.57
120,5,1,262.53
120,6,1,248.09
120,7,1,297.29
120,8,1,322.94
120,9,1,416.96
120,10,1,373
120,11,1,267.34
120,12,1,254.63
121,1,1,343.97
121,2,1,262.49
121,3,0,0
121,4,0,0
121,5,0,0
121,6,0,0
121,7,0,0
121,8,0,0
121,9,0,0
121,10,0,0
121,11,0,0
121,12,0,0
122,1,1,201.36
122,2,1,294.94
122,3,1,221.26
122,4,1,162.88
122,5,1,165.85
122,6,0,0
122,7,0,0
122,8,0,0
122,9,0,0
122,10,0,0
122,11,0,0
122,12,0,0
123,1,1,198.85
123,2,1,321.62
123,3,1,293.8
123,4,0,0
123,5,0,0
123,6,0,0
123,7,0,0
123,8,0,0
123,9,0,0
123,10,0,0
123,11,0,0
123,12,0,0
124,1,1,98.98
124,2,1,248.1
124,3,1,259.86
124,4,1,290.46
124,5,0,0
124,6,0,0
124,7,0,0
124,8,0,0
124,9,0,0
124,10,0,0
124,11,0,0
124,12,0,0
125,1,1,107.52
125,2,0,0
125,3,0,0
125,4,0,0
125,5,0,0
125,6,0,0
125,7,0,0
125,8,0,0
125,9,0,0
125,10,0,0
125,11,0,0
125,12,0,0
126,1,1,358.66
126,2,1,320.67
126,3,1,374.12
126,4,1,506.69
126,5,1,356.84
126,6,1,253.4
126,7,0,0
126,8,0,0
126,9,0,0
126,10,0,0
126,11,0,0
126,12,0,0
127,1,1,164.97
127,2,1,120.97
127,3,0,0
127,4,0,0
127,5,0,0
127,6,0,0
127,7,0,0
127,8,0,0
127,9,1,133.56
127,10,1,118.5
127,11,1,159.86
127,12,1,157.74
128,1,1,212
128,2,1,225.64
128,3,1,165.75
128,4,0,0
128,5,0,0
128,6,0,0
128,7,0,0
128,8,0,0
128,9,0,0
128,10,0,0
128,11,0,0
128,12,0,0
129,1,1,146.46
129,2,1,221.56
129,3,1,260.77
129,4,0,0
129,5,0,0
129,6,0,0
129,7,0,0
129,8,0,0
129,9,0,0
129,10,0,0
129,11,0,0
129,12,1,122.06
130,1,1,197.24
130,2,1,197.19
130,3,1,197.91
130,4,1,338.69
130,5,1,264.07
130,6,1,251.2
130,7,1,218
130,8,1,294.5
130,9,1,384.32
130,10,1,249.8
130,11,1,213.97
130,12,1,225.99
131,1,1,197.35
131,2,0,0
131,3,0,0
131,4,0,0
131,5,0,0
131,6,0,0
131,7,1,87.56
131,8,1,174.3
131,9,1,224.73
131,10,1,269.7
131,11,1,223.98
131,12,1,366.44
132,1,1,240.77
132,2,0,0
132,3,0,0
132,4,0,0
132,5,0,0
132,6,0,0
132,7,0,0
132,8,0,0
132,9,0,0
132,10,0,0
132,11,0,0
132,12,0,0
133,1,1,275.66
133,2,1,389.88
133,3,1,266.6
133,4,1,215.51
133,5,0,0
133,6,0,0
133,7,0,0
133,8,0,0
133,9,0,0
133,10,0,0
133,11,0,0
133,12,0,0
134,1,1,292.42
134,2,1,169.73
134,3,1,183.3
134,4,1,241.09
134,5,1,192.21
134,6,1,187.2
134,7,1,145.96
134,8,0,0
134,9,0,0
134,10,0,0
134,11,0,0
134,12,0,0
135,1,1,162.94
135,2,1,285.66
135,3,1,229.49
135,4,1,372.59
135,5,1,329.15
135,6,1,275.9
135,7,1,316.87
135,8,1,362.25
135,9,1,481.79
135,10,1,315.66
135,11,1,311.32
135,12,1,258.53
136,1,1,169.01
136,2,1,232.95
136,3,1,223.55
136,4,1,372.42
136,5,1,520.94
136,6,1,294.8
136,7,1,316.02
136,8,1,240.4
136,9,1,248.06
136,10,1,358.95
136,11,1,332.24
136,12,1,248.28
137,1,1,134.67
137,2,1,229.1
137,3,1,226.32
137,4,1,244.04
137,5,1,265.61
137,6,1,245.43
137,7,1,316.52
137,8,1,449.6
137,9,1,321.13
137,10,1,253.28
137,11,1,349.4
137,12,1,472.06
138,1,1,163.29
138,2,1,210.41
138,3,1,141.61
138,4,1,219.38
138,5,1,194.67
138,6,1,225.05
138,7,1,204.23
138,8,1,305.18
138,9,1,166.47
138,10,1,241.98
138,11,1,255.17
138,12,1,257.11
139,1,1,175.44
139,2,1,207.22
139,3,1,217.4
139,4,1,240.36
139,5,1,236.93
139,6,0,0
139,7,0,0
139,8,0,0
139,9,0,0
139,10,0,0
139,11,0,0
139,12,0,0
140,1,1,148.37
140,2,1,234.73
140,3,1,357.29
140,4,1,490.33
140,5,1,507.69
140,6,1,306.23
140,7,1,208.98
140,8,1,336.83
140,9,1,241.22
140,10,1,191.82
140,11,1,303.13
140,12,0,0
141,1,1,142.22
141,2,1,191.47
141,3,1,207.47
141,4,1,244.02
141,5,1,266.47
141,6,1,268.4
141,7,1,297.89
141,8,1,228.71
141,9,1,366.57
141,10,1,259.37
141,11,1,177.88
141,12,1,211.75
142,1,1,54.36
142,2,0,0
142,3,0,0
142,4,0,0
142,5,0,0
142,6,0,0
142,7,0,0
142,8,0,0
142,9,0,0
142,10,0,0
142,11,0,0
142,12,0,0
143,1,1,150
143,2,1,202.8
143,3,1,260.06
143,4,1,219.57
143,5,1,325.09
143,6,1,440.01
143,7,1,558.81
143,8,1,447.25
143,9,1,317.14
143,10,1,449.91
143,11,1,262.35
143,12,1,151.28
144,1,1,212.81
144,2,1,199.54
144,3,1,184.87
144,4,1,341.59
144,5,1,344.84
144,6,1,360.09
144,7,1,274.15
144,8,1,398.77
144,9,1,473.32
144,10,1,273.58
144,11,1,249.84
144,12,1,223.56
145,1,1,255.54
145,2,1,225.15
145,3,1,427.06
145,4,1,397.26
145,5,1,544.68
145,6,1,644.03
145,7,1,388.62
145,8,1,527.45
145,9,1,394.51
145,10,1,529.46
145,11,1,359.34
145,12,1,472.13
146,1,1,260.05
146,2,1,264.65
146,3,1,282.6
146,4,1,179.86
146,5,1,204.22
146,6,1,240.39
146,7,1,286.24
146,8,1,394.81
146,9,1,364.15
146,10,1,266.63
146,11,1,160.61
146,12,0,0
147,1,1,262.57
147,2,1,289.48
147,3,1,314.97
147,4,1,230.59
147,5,1,335.58
147,6,1,237.97
147,7,1,239.05
147,8,1,214.74
147,9,1,226.53
147,10,1,387.43
147,11,1,278.16
147,12,1,345.98
148,1,1,186
148,2,1,282.15
148,3,1,388.53
148,4,1,261.81
148,5,1,223.4
148,6,1,212.48
148,7,1,339.71
148,8,1,407.18
148,9,1,215.34
148,10,1,314.43
148,11,1,253.58
148,12,0,0
149,1,1,202.86
149,2,0,0
149,3,0,0
149,4,0,0
149,5,0,0
149,6,1,83.55
149,7,0,0
149,8,0,0
149,9,0,0
149,10,1,78.66
149,11,1,98.57
149,12,1,206.78
150,1,1,57.11
150,2,1,109.99
150,3,1,158.82
150,4,1,278.87
150,5,1,282.95
150,6,1,205.25
150,7,1,165.76
150,8,0,0
150,9,0,0
150,10,0,0
150,11,0,0
150,12,0,0
151,1,1,47.89
151,2,1,125.21
151,3,1,224.52
151,4,1,231.71
151,5,1,313.15
151,6,0,0
151,7,0,0
151,8,0,0
151,9,0,0
151,10,0,0
151,11,0,0
151,12,0,0
152,1,1,58.73
152,2,1,140.44
152,3,1,196.85
152,4,1,203.68
152,5,1,233.11
152,6,1,283.97
152,7,1,237.97
152,8,1,390.05
152,9,1,302.33
152,10,1,188.7
152,11,1,203.76
152,12,1,151.16
153,1,1,156.76
153,2,0,0
153,3,0,0
153,4,0,0
153,5,0,0
153,6,0,0
153,7,0,0
153,8,0,0
153,9,0,0
153,10,0,0
153,11,0,0
153,12,0,0
154,1,1,149.71
154,2,1,245.11
154,3,1,201.68
154,4,1,224.86
154,5,0,0
154,6,0,0
154,7,1,154.1
154,8,1,127.57
154,9,1,191.28
154,10,1,240.64
154,11,0,0
154,12,0,0
155,1,1,168.8
155,2,1,179.03
155,3,1,219.38
155,4,1,171.06
155,5,0,0
155,6,0,0
155,7,0,0
155,8,0,0
155,9,0,0
155,10,0,0
155,11,0,0
155,12,0,0
156,1,1,166.83
156,2,0,0
156,3,0,0
156,4,0,0
156,5,0,0
156,6,0,0
156,7,0,0
156,8,0,0
156,9,0,0
156,10,0,0
156,11,0,0
156,12,0,0
157,1,1,281.73
157,2,1,236.81
157,3,1,223.06
157,4,1,214.41
157,5,1,341.89
157,6,1,226.17
157,7,1,282.98
157,8,1,276.11
157,9,1,195.08
157,10,1,225.44
157,11,1,257.67
157,12,1,260.27
158,1,1,215.59
158,2,0,0
158,3,0,0
158,4,0,0
158,5,1,117.54
158,6,0,0
158,7,0,0
158,8,0,0
158,9,0,0
158,10,0,0
158,11,0,0
158,12,0,0
159,1,1,246.46
159,2,1,313.79
159,3,1,257.19
159,4,1,179.85
159,5,1,156.9
159,6,1,280.48
159,7,1,287.52
159,8,1,248.66
159,9,1,179.83
159,10,1,196.03
159,11,1,194.53
159,12,1,285.92
160,1,1,336.45
160,2,1,288.14
160,3,1,255.84
160,4,1,263.72
160,5,1,262.88
160,6,1,353.05
160,7,1,252.7
160,8,0,0
160,9,0,0
160,10,0,0
160,11,0,0
160,12,0,0
161,1,1,159.11
161,2,0,0
161,3,0,0
161,4,0,0
161,5,0,0
161,6,0,0
161,7,0,0
161,8,0,0
161,9,0,0
161,10,0,0
161,11,1,110.66
161,12,0,0
162,1,1,232.48
162,2,0,0
162,3,0,0
162,4,0,0
162,5,0,0
162,6,0,0
162,7,0,0
162,8,0,0
162,9,0,0
162,10,0,0
162,11,0,0
162,12,0,0
163,1,1,367.02
163,2,1,348.34
163,3,1,322.66
163,4,1,382.45
163,5,1,303.27
163,6,1,369.3
163,7,1,261.19
163,8,1,206.59
163,9,0,0
163,10,0,0
163,11,0,0
163,12,0,0
164,1,1,173.25
164,2,0,0
164,3,0,0
164,4,0,0
164,5,0,0
164,6,0,0
164,7,0,0
164,8,1,104.02
164,9,1,164.26
164,10,0,0
164,11,0,0
164,12,0,0
165,1,1,144.09
165,2,1,256.58
165,3,1,334.97
165,4,1,238.02
165,5,1,232.18
165,6,1,185.6
165,7,1,217.49
165,8,0,0
165,9,0,0
165,10,1,116.02
165,11,1,138.91
165,12,1,165.53
166,1,1,199.6
166,2,1,203.17
166,3,1,206.96
166,4,1,200.26
166,5,1,299.05
166,6,1,148.7
166,7,1,172.04
166,8,1,255.94
166,9,1,225.45
166,10,1,329.48
166,11,1,302.47
166,12,1,320.58
167,1,1,272.65
167,2,1,238.14
167,3,1,271.71
167,4,1,456.25
167,5,1,450.16
167,6,1,320.36
167,7,1,282.77
167,8,1,273.99
167,9,1,271.47
167,10,1,195.27
167,11,0,0
167,12,0,0
168,1,1,222.96
168,2,0,0
168,3,0,0
168,4,0,0
168,5,0,0
168,6,0,0
168,7,0,0
168,8,0,0
168,9,0,0
168,10,0,0
168,11,0,0
168,12,1,95.68
169,1,1,262.43
169,2,1,235.86
169,3,1,371.69
169,4,1,278.6
169,5,1,243.55
169,6,1,251.83
169,7,1,327.22
169,8,0,0
169,9,0,0
169,10,0,0
169,11,0,0
169,12,0,0
170,1,1,127.28
170,2,1,175.06
170,3,1,230.16
170,4,0,0
170,5,0,0
170,6,0,0
170,7,0,0
170,8,0,0
170,9,0,0
170,10,0,0
170,11,0,0
170,12,0,0
171,1,1,235.6
171,2,1,201.55
171,3,0,0
171,4,0,0
171,5,0,0
171,6,0,0
171,7,0,0
171,8,0,0
171,9,0,0
171,10,0,0
171,11,0,0
171,12,0,0
172,1,1,249.45
172,2,0,0
172,3,0,0
172,4,0,0
172,5,0,0
172,6,0,0
172,7,0,0
172,8,0,0
172,9,1,104.37
172,10,1,248.41
172,11,1,293.87
172,12,1,398.19
173,1,1,153.34
173,2,1,215.05
173,3,1,284.8
173,4,1,211.19
173,5,0,0
173,6,0,0
173,7,0,0
173,8,0,0
173,9,0,0
173,10,0,0
173,11,0,0
173,12,0,0
174,1,1,250.29
174,2,1,311.57
174,3,1,261.86
174,4,1,199.52
174,5,0,0
174,6,0,0
174,7,0,0
174,8,0,0
174,9,0,0
174,10,1,96.88
174,11,0,0
174,12,0,0
175,1,1,211.02
175,2,1,236.88
175,3,1,247.61
175,4,1,214.04
175,5,0,0
175,6,0,0
175,7,0,0
175,8,0,0
175,9,0,0
175,10,0,0
175,11,0,0
175,12,0,0
176,1,1,178.58
176,2,1,216.79
176,3,1,239.8
176,4,1,306.29
176,5,1,421.13
176,6,1,394.51
176,7,1,277.64
176,8,1,191.11
176,9,1,237.08
176,10,1,307.64
176,11,1,195.06
176,12,1,297.86
177,1,1,241.1
177,2,1,232.7
177,3,1,284.41
177,4,1,235.23
177,5,1,223.65
177,6,1,247.69
177,7,1,363.65
177,8,1,357.61
177,9,1,265.04
177,10,1,348.86
177,11,1,287.55
177,12,1,211.8
178,1,1,257.56
178,2,1,354.41
178,3,1,208.73
178,4,0,0
178,5,0,0
178,6,0,0
178,7,0,0
178,8,0,0
178,9,0,0
178,10,0,0
178,11,0,0
178,12,0,0
179,1,1,264.28
179,2,1,211.74
179,3,1,221.2
179,4,1,191.14
179,5,1,207.17
179,6,1,162.65
179,7,1,184.37
179,8,0,0
179,9,0,0
179,10,1,106.52
179,11,1,239.54
179,12,0,0
180,1,1,255.53
180,2,1,252.01
180,3,1,201.34
180,4,1,337.33
180,5,1,361.48
180,6,1,283.45
180,7,1,282.15
180,8,1,300.05
180,9,1,281.34
180,10,1,363.24
180,11,1,473.3
180,12,1,383.7
181,1,1,211.44
181,2,1,327.28
181,3,1,476.74
181,4,1,412.62
181,5,1,352.05
181,6,1,232.51
181,7,1,193.95
181,8,1,183.47
181,9,1,280
181,10,1,244.26
181,11,1,243.85
181,12,1,305.67
182,1,1,127.57
182,2,1,204.31
182,3,1,146.62
182,4,0,0
182,5,0,0
182,6,0,0
182,7,0,0
182,8,1,131.33
182,9,1,196.32
182,10,1,192.79
182,11,0,0
182,12,0,0
183,1,1,103.42
183,2,1,215.44
183,3,1,299.21
183,4,1,237.39
183,5,1,168.43
183,6,0,0
183,7,0,0
183,8,0,0
183,9,0,0
183,10,0,0
183,11,0,0
183,12,0,0
184,1,1,300.14
184,2,1,256.45
184,3,1,263.19
184,4,1,201.37
184,5,1,190.32
184,6,1,243.83
184,7,1,194.49
184,8,1,228.53
184,9,1,215.72
184,10,1,174.6
184,11,1,274.91
184,12,1,261.16
185,1,1,284.05
185,2,0,0
185,3,0,0
185,4,0,0
185,5,0,0
185,6,0,0
185,7,0,0
185,8,0,0
185,9,0,0
185,10,0,0
185,11,0,0
185,12,0,0
186,1,1,231.42
186,2,1,214.36
186,3,1,317.88
186,4,1,319.27
186,5,1,266.62
186,6,1,212.87
186,7,1,317.2
186,8,0,0
186,9,0,0
186,10,0,0
186,11,1,103.65
186,12,0,0
187,1,1,288.47
187,2,1,402.44
187,3,1,270.03
187,4,1,391.45
187,5,1,283.49
187,6,0,0
187,7,0,0
187,8,0,0
187,9,0,0
187,10,0,0
187,11,0,0
187,12,0,0
188,1,1,224.42
188,2,1,152.58
188,3,0,0
188,4,0,0
188,5,0,0
188,6,0,0
188,7,0,0
188,8,0,0
188,9,0,0
188,10,0,0
188,11,0,0
188,12,0,0
189,1,1,280.34
189,2,0,0
189,3,0,0
189,4,1,51.96
189,5,0,0
189,6,1,44.17
189,7,0,0
189,8,0,0
189,9,0,0
189,10,0,0
189,11,0,0
189,12,0,0
190,1,1,122.37
190,2,1,194.21
190,3,1,325.45
190,4,1,463.42
190,5,1,287.44
190,6,1,370.22
190,7,1,227.38
190,8,1,219.93
190,9,1,191.9
190,10,1,170.28
190,11,1,183.48
190,12,1,261.36
191,1,1,355.61
191,2,0,0
191,3,0,0
191,4,0,0
191,5,0,0
191,6,0,0
191,7,0,0
191,8,0,0
191,9,0,0
191,10,0,0
191,11,0,0
191,12,0,0
192,1,1,288.89
192,2,1,227.01
192,3,1,329.07
192,4,1,422.85
192,5,1,247.67
192,6,0,0
192,7,0,0
192,8,0,0
192,9,0,0
192,10,0,0
192,11,0,0
192,12,0,0
193,1,1,266.39
193,2,1,273.65
193,3,0,0
193,4,0,0
193,5,0,0
193,6,0,0
193,7,0,0
193,8,0,0
193,9,0,0
193,10,0,0
193,11,0,0
193,12,0,0
194,1,1,163.41
194,2,1,243.14
194,3,1,171.01
194,4,1,225.73
194,5,1,201.84
194,6,1,207.89
194,7,1,338.97
194,8,1,246.02
194,9,1,269.94
194,10,1,221.33
194,11,1,328.1
194,12,1,264.55
195,1,1,143.85
195,2,0,0
195,3,0,0
195,4,0,0
195,5,0,0
195,6,0,0
195,7,0,0
195,8,0,0
195,9,0,0
195,10,0,0
195,11,0,0
195,12,1,112.35
196,1,1,285.95
196,2,1,234.85
196,3,1,248.43
196,4,1,275.96
196,5,1,195.89
196,6,0,0
196,7,0,0
196,8,0,0
196,9,0,0
196,10,0,0
196,11,0,0
196,12,0,0
197,1,1,148.63
197,2,1,264.87
197,3,1,270.2
197,4,1,395.28
197,5,1,386.32
197,6,1,441.13
197,7,1,595.38
197,8,1,429.43
197,9,1,322.81
197,10,1,253.17
197,11,1,249.34
197,12,1,422.74
198,1,1,275.51
198,2,1,286.7
198,3,1,407.76
198,4,1,263.4
198,5,1,267.56
198,6,1,226.36
198,7,1,286.85
198,8,1,239.97
198,9,1,181.08
198,10,1,230.09
198,11,1,196.83
198,12,1,317.02
199,1,1,195.28
199,2,1,199.62
199,3,1,292.27
199,4,1,249.74
199,5,1,195.62
199,6,1,287.31
199,7,1,390.38
199,8,1,273.22
199,9,1,146.69
199,10,1,172.7
199,11,1,236.76
199,12,1,203.19
200,1,1,58.54
200,2,1,126.88
200,3,1,247.1
200,4,1,204.81
200,5,1,235.01
200,6,1,370.44
200,7,1,195.62
200,8,0,0
200,9,0,0
200,10,0,0
200,11,0,0
200,12,0,0
201,1,1,227.47
201,2,1,358.04
201,3,1,180.08
201,4,1,278.43
201,5,1,272.97
201,6,1,248.36
201,7,1,191.06
201,8,1,257.24
201,9,0,0
201,10,0,0
201,11,0,0
201,12,0,0
202,1,1,218.7
202,2,1,219.41
202,3,1,275.49
202,4,1,331.16
202,5,1,273.57
202,6,1,262.32
202,7,1,234.99
202,8,1,265.86
202,9,1,269.74
202,10,1,180.51
202,11,1,295.08
202,12,1,405.41
203,1,1,254.65
203,2,1,331.52
203,3,1,310.92
203,4,1,276.9
203,5,1,269.26
203,6,1,370.82
