Customer,Quarter,Purchase,Order_Quantity
302,2,0,0
302,3,0,0
302,4,0,0
302,5,0,0
302,6,0,0
302,7,0,0
302,8,0,0
302,9,0,0
302,10,0,0
302,11,0,0
302,12,0,0
303,1,1,95.8
303,2,0,0
303,3,0,0
303,4,0,0
303,5,0,0
303,6,0,0
303,7,0,0
303,8,0,0
303,9,0,0
303,10,0,0
303,11,0,0
303,12,0,0
304,1,1,258.86
304,2,1,275.52
304,3,1,340.96
304,4,1,224.05
304,5,0,0
304,6,0,0
304,7,0,0
304,8,0,0
304,9,0,0
304,10,0,0
304,11,0,0
304,12,0,0
305,1,1,121.15
305,2,0,0
305,3,0,0
305,4,0,0
305,5,0,0
305,6,0,0
305,7,0,0
305,8,0,0
305,9,0,0
305,10,0,0
305,11,0,0
305,12,0,0
306,1,1,69.65
306,2,0,0
306,3,0,0
306,4,0,0
306,5,0,0
306,6,0,0
306,7,1,157.23
306,8,1,151.53
306,9,1,222.65
306,10,1,210.61
306,11,0,0
306,12,0,0
307,1,1,155.99
307,2,0,0
307,3,0,0
307,4,1,132.76
307,5,1,205.93
307,6,1,210.27
307,7,1,197.85
307,8,1,313.05
307,9,1,270.05
307,10,1,386.31
307,11,1,247.79
307,12,1,213.62
308,1,1,224.32
308,2,1,186.59
308,3,1,195.02
308,4,1,255.15
308,5,1,258.6
308,6,1,164.63
308,7,0,0
308,8,0,0
308,9,0,0
308,10,0,0
308,11,0,0
308,12,1,148.23
309,1,1,301.04
309,2,1,209.41
309,3,1,252.63
309,4,1,194.56
309,5,0,0
309,6,0,0
309,7,0,0
309,8,0,0
309,9,0,0
309,10,0,0
309,11,0,0
309,12,0,0
310,1,1,215.66
310,2,1,184.98
310,3,1,181.6
310,4,1,207.19
310,5,0,0
310,6,0,0
310,7,0,0
310,8,0,0
310,9,0,0
310,10,0,0
310,11,0,0
310,12,0,0
311,1,1,168.48
311,2,0,0
311,3,0,0
311,4,0,0
311,5,0,0
311,6,0,0
311,7,0,0
311,8,1,143.55
311,9,1,243.99
311,10,1,322.73
311,11,1,349.29
311,12,1,406.81
312,1,1,131.94
312,2,0,0
312,3,0,0
312,4,0,0
312,5,0,0
312,6,1,146.95
312,7,1,228.9
312,8,0,0
312,9,0,0
312,10,0,0
312,11,0,0
312,12,0,0
313,1,1,280.91
313,2,1,357.12
313,3,1,195.55
313,4,1,148.36
313,5,0,0
313,6,0,0
313,7,0,0
313,8,0,0
313,9,0,0
313,10,0,0
313,11,0,0
313,12,0,0
314,1,1,170.79
314,2,0,0
314,3,0,0
314,4,0,0
314,5,0,0
314,6,0,0
314,7,1,117.57
314,8,1,197.09
314,9,1,310.73
314,10,1,425.82
314,11,1,292.68
314,12,1,240.11
315,1,1,241.52
315,2,1,219.3
315,3,1,296.67
315,4,0,0
315,5,0,0
315,6,0,0
315,7,0,0
315,8,0,0
315,9,0,0
315,10,0,0
315,11,0,0
315,12,0,0
316,1,1,162.11
316,2,1,248.56
316,3,1,270.97
316,4,1,165.8
316,5,1,189.26
316,6,1,261.38
316,7,1,362.38
316,8,1,495.05
316,9,1,237.13
316,10,1,194.4
316,11,1,211.5
316,12,1,383.9
317,1,1,133.86
317,2,0,0
317,3,0,0
317,4,0,0
317,5,0,0
317,6,0,0
317,7,0,0
317,8,0,0
317,9,0,0
317,10,0,0
317,11,0,0
317,12,0,0
318,1,1,301.39
318,2,1,339.98
318,3,0,0
318,4,0,0
318,5,0,0
318,6,0,0
318,7,0,0
318,8,0,0
318,9,1,76.71
318,10,1,129.9
318,11,1,104.9
318,12,0,0
319,1,1,249.15
319,2,1,305.98
319,3,1,379.28
319,4,1,277.17
319,5,1,169.13
319,6,1,125.18
319,7,1,251.49
319,8,0,0
319,9,0,0
319,10,0,0
319,11,0,0
319,12,1,74.31
320,1,1,198.32
320,2,1,161.22
320,3,1,144.86
320,4,1,182.13
320,5,0,0
320,6,0,0
320,7,0,0
320,8,0,0
320,9,0,0
320,10,1,87.95
320,11,1,184.61
320,12,1,220.98
321,1,1,171.84
321,2,1,246.53
321,3,1,158.1
321,4,1,156.99
321,5,0,0
321,6,0,0
321,7,0,0
321,8,0,0
321,9,0,0
321,10,0,0
321,11,0,0
321,12,0,0
322,1,1,201.88
322,2,0,0
322,3,0,0
322,4,0,0
322,5,0,0
322,6,0,0
322,7,0,0
322,8,0,0
322,9,0,0
322,10,0,0
322,11,0,0
322,12,0,0
323,1,1,220.4
323,2,1,339.99
323,3,1,426.49
323,4,1,277.31
323,5,1,287.98
323,6,1,403.19
323,7,1,234.81
323,8,1,195.05
323,9,0,0
323,10,1,73.02
323,11,0,0
323,12,0,0
324,1,1,203.33
324,2,1,334.39
324,3,1,221.31
324,4,0,0
324,5,0,0
324,6,0,0
324,7,0,0
324,8,0,0
324,9,0,0
324,10,0,0
324,11,0,0
324,12,0,0
325,1,1,174
325,2,1,236.19
325,3,1,294.69
325,4,1,428.92
325,5,1,247.73
325,6,1,399.07
325,7,1,390.84
325,8,1,311.89
325,9,1,241.11
325,10,1,236.2
325,11,1,234.32
325,12,1,384.16
326,1,1,272.43
326,2,1,145.83
326,3,0,0
326,4,0,0
326,5,0,0
326,6,0,0
326,7,0,0
326,8,0,0
326,9,0,0
326,10,0,0
326,11,0,0
326,12,0,0
327,1,1,73.66
327,2,1,157.05
327,3,0,0
327,4,0,0
327,5,0,0
327,6,0,0
327,7,0,0
327,8,0,0
327,9,0,0
327,10,0,0
327,11,0,0
327,12,0,0
328,1,1,299.17
328,2,1,318.12
328,3,1,353.29
328,4,1,308.63
328,5,1,250.6
328,6,1,426
328,7,1,573.82
328,8,1,443.37
328,9,1,267.88
328,10,1,276.32
328,11,0,0
328,12,0,0
329,1,1,251.22
329,2,1,381.89
329,3,1,431.83
329,4,1,314.09
329,5,1,291.39
329,6,1,250.69
329,7,1,284.12
329,8,1,258.6
329,9,1,379.92
329,10,1,331.05
329,11,1,457.65
329,12,1,326.17
330,1,1,252.02
330,2,1,207.88
330,3,1,257.95
330,4,1,271.71
330,5,1,306.55
330,6,1,187.99
330,7,1,216.07
330,8,1,189.92
330,9,1,286.94
330,10,1,398.72
330,11,1,380.6
330,12,1,323.2
331,1,1,374.84
331,2,1,255.86
331,3,1,180.94
331,4,1,290.46
331,5,1,326.88
331,6,1,395.55
331,7,1,272.63
331,8,1,226.22
331,9,1,311.24
331,10,1,394.24
331,11,1,432.7
331,12,1,245.33
332,1,1,379.8
332,2,1,241.41
332,3,1,207.26
332,4,1,202.05
332,5,0,0
332,6,0,0
332,7,0,0
332,8,0,0
332,9,0,0
332,10,0,0
332,11,0,0
332,12,0,0
333,1,1,262.09
333,2,1,356.44
333,3,1,439.3
333,4,1,231.4
333,5,1,313.74
333,6,1,274.11
333,7,1,206.98
333,8,1,252.51
333,9,1,345.74
333,10,1,256.94
333,11,1,360.37
333,12,1,272.12
334,1,1,176.55
334,2,1,308.84
334,3,1,321.02
334,4,1,421.51
334,5,1,571.56
334,6,1,413.28
334,7,1,530
334,8,1,318.76
334,9,1,276.34
334,10,1,262.96
334,11,1,399.94
334,12,1,349.69
335,1,1,231.23
335,2,0,0
335,3,0,0
335,4,0,0
335,5,0,0
335,6,0,0
335,7,0,0
335,8,1,113.73
335,9,0,0
335,10,0,0
335,11,0,0
335,12,0,0
336,1,1,348.6
336,2,1,269.98
336,3,1,423.11
336,4,0,0
336,5,0,0
336,6,0,0
336,7,0,0
336,8,1,191.83
336,9,1,326.5
336,10,1,462.22
336,11,1,542.3
336,12,1,301.39
337,1,1,279.08
337,2,1,186.53
337,3,0,0
337,4,0,0
337,5,0,0
337,6,0,0
337,7,0,0
337,8,0,0
337,9,0,0
337,10,0,0
337,11,0,0
337,12,0,0
338,1,1,205.42
338,2,1,132.93
338,3,0,0
338,4,0,0
338,5,0,0
338,6,0,0
338,7,0,0
338,8,0,0
338,9,0,0
338,10,0,0
338,11,0,0
338,12,0,0
339,1,1,318.2
339,2,1,195.22
339,3,1,194.98
339,4,1,301.18
339,5,0,0
339,6,0,0
339,7,0,0
339,8,1,137.79
339,9,0,0
339,10,0,0
339,11,0,0
339,12,0,0
340,1,1,109.1
340,2,0,0
340,3,0,0
340,4,0,0
340,5,0,0
340,6,0,0
340,7,0,0
340,8,0,0
340,9,0,0
340,10,1,113.91
340,11,0,0
340,12,0,0
341,1,1,114.41
341,2,0,0
341,3,0,0
341,4,0,0
341,5,0,0
341,6,0,0
341,7,0,0
341,8,0,0
341,9,0,0
341,10,0,0
341,11,0,0
341,12,0,0
342,1,1,207.58
342,2,0,0
342,3,0,0
342,4,0,0
342,5,0,0
342,6,1,70.47
342,7,0,0
342,8,0,0
342,9,0,0
342,10,0,0
342,11,0,0
342,12,0,0
343,1,1,53.76
343,2,0,0
343,3,0,0
343,4,0,0
343,5,0,0
343,6,0,0
343,7,0,0
343,8,0,0
343,9,0,0
343,10,0,0
343,11,0,0
343,12,0,0
344,1,1,251.87
344,2,1,352.27
344,3,1,281.49
344,4,1,261.33
344,5,1,377.92
344,6,1,296.1
344,7,1,265.25
344,8,1,265.35
344,9,1,423.62
344,10,1,251.11
344,11,1,228.22
344,12,1,231.89
345,1,1,183.92
345,2,1,164.8
345,3,1,245.58
345,4,1,190.18
345,5,1,178.28
345,6,1,131.67
345,7,0,0
345,8,0,0
345,9,0,0
345,10,0,0
345,11,0,0
345,12,0,0
346,1,1,365.11
346,2,1,479.85
346,3,1,394.51
346,4,1,273.03
346,5,1,311.3
346,6,1,314.76
346,7,1,297.63
346,8,1,240.72
346,9,1,344.16
346,10,1,275.82
346,11,1,239.5
346,12,1,218.94
347,1,1,167.83
347,2,1,144.16
347,3,0,0
347,4,0,0
347,5,0,0
347,6,0,0
347,7,0,0
347,8,0,0
347,9,0,0
347,10,0,0
347,11,0,0
347,12,0,0
348,1,1,145.91
348,2,1,242.6
348,3,1,284.48
348,4,1,393.23
348,5,1,263.67
348,6,1,243.22
348,7,1,266.87
348,8,1,377.68
348,9,1,498.85
348,10,1,330.33
348,11,1,298.39
348,12,1,194.99
349,1,1,105.38
349,2,1,129.83
349,3,1,261.4
349,4,1,327.85
349,5,1,430.49
349,6,1,275.16
349,7,1,353.98
349,8,1,297.53
349,9,1,347.03
349,10,1,281.05
349,11,1,225.68
349,12,1,334.28
350,1,1,99.02
350,2,1,124.36
350,3,1,163.87
350,4,1,245.54
350,5,1,284.74
350,6,1,203.81
350,7,1,299.95
350,8,1,431.07
350,9,1,528.61
350,10,1,260.27
350,11,1,221.5
350,12,1,236.34
351,1,1,312.16
351,2,1,281.58
351,3,1,270.53
351,4,1,260.24
351,5,1,375.1
351,6,1,325.03
351,7,1,241.81
351,8,1,206.78
351,9,1,232.54
351,10,1,292.66
351,11,1,419.04
351,12,1,300.5
352,1,1,254.01
352,2,1,322.12
352,3,1,230.29
352,4,0,0
352,5,0,0
352,6,0,0
352,7,0,0
352,8,0,0
352,9,0,0
352,10,0,0
352,11,0,0
352,12,0,0
353,1,1,144.83
353,2,1,242.74
353,3,0,0
353,4,0,0
353,5,0,0
353,6,0,0
353,7,0,0
353,8,0,0
353,9,0,0
353,10,0,0
353,11,0,0
353,12,0,0
354,1,1,179.24
354,2,1,151.75
354,3,1,160.78
354,4,1,143.09
354,5,0,0
354,6,0,0
354,7,0,0
354,8,0,0
354,9,0,0
354,10,0,0
354,11,0,0
354,12,0,0
355,1,1,173.68
355,2,0,0
355,3,0,0
355,4,0,0
355,5,0,0
355,6,0,0
355,7,1,102.3
355,8,1,117.43
355,9,1,184.46
355,10,1,163.8
355,11,0,0
355,12,0,0
356,1,1,179.69
356,2,0,0
356,3,0,0
356,4,0,0
356,5,0,0
356,6,0,0
356,7,0,0
356,8,0,0
356,9,0,0
356,10,0,0
356,11,0,0
356,12,0,0
357,1,1,281.95
357,2,1,241.69
357,3,1,233.94
357,4,1,326.29
357,5,1,264.97
357,6,1,400.55
357,7,1,241.49
357,8,1,209.48
357,9,1,386.15
357,10,1,258.92
357,11,1,368.98
357,12,1,293.96
358,1,1,238.93
358,2,0,0
358,3,0,0
358,4,0,0
358,5,0,0
358,6,0,0
358,7,0,0
358,8,0,0
358,9,0,0
358,10,0,0
358,11,0,0
358,12,1,98.8
359,1,1,282.84
359,2,1,221.03
359,3,1,208.97
359,4,1,278.32
359,5,1,393.59
359,6,0,0
359,7,0,0
359,8,0,0
359,9,0,0
359,10,0,0
359,11,0,0
359,12,0,0
360,1,1,284.86
360,2,1,212.15
360,3,1,255.11
360,4,1,275.86
360,5,1,249.19
360,6,1,215
360,7,1,240.65
360,8,1,212.91
360,9,0,0
360,10,0,0
360,11,0,0
360,12,0,0
361,1,1,301.6
361,2,1,225.09
361,3,1,239.11
361,4,1,340.94
361,5,1,273.7
361,6,0,0
361,7,0,0
361,8,0,0
361,9,1,95
361,10,1,193.76
361,11,0,0
361,12,0,0
362,1,1,255.57
362,2,1,359.83
362,3,1,286.82
362,4,1,266.36
362,5,1,287.24
362,6,1,244.97
362,7,1,330.15
362,8,1,463.62
362,9,1,335.05
362,10,1,331.23
362,11,1,276.81
362,12,1,225.95
363,1,1,246.21
363,2,1,204.11
363,3,0,0
363,4,0,0
363,5,0,0
363,6,0,0
363,7,0,0
363,8,0,0
363,9,0,0
363,10,0,0
363,11,0,0
363,12,0,0
364,1,1,60.17
364,2,0,0
364,3,0,0
364,4,0,0
364,5,1,121.13
364,6,1,253.24
364,7,1,269.78
364,8,1,272.6
364,9,1,240.3
364,10,1,370.81
364,11,1,303.9
364,12,1,329.79
365,1,1,258.95
365,2,1,245.38
365,3,1,343.82
365,4,1,246.85
365,5,0,0
365,6,0,0
365,7,1,122.58
365,8,0,0
365,9,0,0
365,10,0,0
365,11,0,0
365,12,0,0
366,1,1,217.83
366,2,1,279.68
366,3,1,402.11
366,4,1,350.43
366,5,1,311.88
366,6,1,307.56
366,7,1,414.22
366,8,1,491.68
366,9,1,276.54
366,10,1,292.24
366,11,1,286.54
366,12,1,237.85
367,1,1,222.27
367,2,0,0
367,3,0,0
367,4,0,0
367,5,0,0
367,6,0,0
367,7,0,0
367,8,0,0
367,9,0,0
367,10,0,0
367,11,0,0
367,12,0,0
368,1,1,209.36
368,2,1,150.95
368,3,1,236.88
368,4,0,0
368,5,0,0
368,6,0,0
368,7,0,0
368,8,0,0
368,9,0,0
368,10,1,166.49
368,11,1,184.8
368,12,1,257.87
369,1,1,88.99
369,2,0,0
369,3,0,0
369,4,0,0
369,5,0,0
369,6,0,0
369,7,0,0
369,8,0,0
369,9,0,0
369,10,0,0
369,11,0,0
369,12,0,0
370,1,1,155.16
370,2,1,262.31
370,3,1,172.7
370,4,1,173.93
370,5,0,0
370,6,0,0
370,7,0,0
370,8,0,0
370,9,0,0
370,10,0,0
370,11,0,0
370,12,0,0
371,1,1,158.49
371,2,1,287.83
371,3,1,325.44
371,4,1,272.88
371,5,1,294.78
371,6,0,0
371,7,0,0
371,8,0,0
371,9,0,0
371,10,0,0
371,11,0,0
371,12,0,0
372,1,1,123.07
372,2,1,316.81
372,3,1,319.04
372,4,1,501.67
372,5,1,632.24
372,6,1,453.09
372,7,1,444.5
372,8,1,351.7
372,9,1,275.94
372,10,1,344.36
372,11,1,367.48
372,12,1,323.56
373,1,1,347.7
373,2,1,266.63
373,3,1,399.35
373,4,1,293.18
373,5,1,429.3
373,6,1,294.65
373,7,1,427.97
373,8,1,263.85
373,9,1,378.51
373,10,1,300.52
373,11,0,0
373,12,0,0
374,1,1,211.55
374,2,1,199.33
374,3,0,0
374,4,0,0
374,5,0,0
374,6,0,0
374,7,1,135.91
374,8,0,0
374,9,0,0
374,10,0,0
374,11,0,0
374,12,0,0
375,1,1,240.25
375,2,1,331.83
375,3,1,247.63
375,4,1,353.96
375,5,1,438.86
375,6,1,262.9
375,7,0,0
375,8,1,82.87
375,9,0,0
375,10,0,0
375,11,0,0
375,12,0,0
376,1,1,263.9
376,2,1,369.93
376,3,1,433.92
376,4,1,349.55
376,5,1,282.17
376,6,0,0
376,7,0,0
376,8,0,0
376,9,0,0
376,10,1,161.03
376,11,0,0
376,12,0,0
377,1,1,101.23
377,2,0,0
377,3,0,0
377,4,0,0
377,5,0,0
377,6,0,0
377,7,0,0
377,8,0,0
377,9,0,0
377,10,0,0
377,11,0,0
377,12,0,0
378,1,1,150.55
378,2,1,313.71
378,3,1,272.37
378,4,1,357.08
378,5,1,485.19
378,6,1,653.16
378,7,1,362.04
378,8,0,0
378,9,0,0
378,10,0,0
378,11,0,0
378,12,0,0
379,1,1,389.43
379,2,1,233.33
379,3,1,301.48
379,4,1,277.91
379,5,1,210.62
379,6,1,228.23
379,7,0,0
379,8,0,0
379,9,0,0
379,10,0,0
379,11,0,0
379,12,0,0
380,1,1,210.87
380,2,1,261.29
380,3,1,174.13
380,4,1,219.88
380,5,1,206.05
380,6,1,219.67
380,7,1,225.62
380,8,1,178.92
380,9,1,153.74
380,10,1,214.49
380,11,1,244.11
380,12,1,311.68
381,1,1,100.23
381,2,1,131.39
381,3,1,154.86
381,4,1,227.64
381,5,0,0
381,6,0,0
381,7,0,0
381,8,0,0
381,9,0,0
381,10,0,0
381,11,0,0
381,12,0,0
382,1,1,185.32
382,2,0,0
382,3,0,0
382,4,0,0
382,5,0,0
382,6,0,0
382,7,0,0
382,8,0,0
382,9,0,0
382,10,1,86.7
382,11,1,192.35
382,12,1,235.84
383,1,1,126.69
383,2,1,213.63
383,3,1,225.06
383,4,1,299.97
383,5,1,248.78
383,6,1,238.16
383,7,1,324.6
383,8,1,425.02
383,9,1,360.63
383,10,1,247.76
383,11,1,277.3
383,12,1,206.73
384,1,1,327.31
384,2,1,293.62
384,3,1,269.1
384,4,1,183.69
384,5,1,213.2
384,6,0,0
384,7,0,0
384,8,0,0
384,9,0,0
384,10,0,0
384,11,0,0
384,12,0,0
385,1,1,267.32
385,2,1,227.31
385,3,1,210.11
385,4,1,278.9
385,5,0,0
385,6,0,0
385,7,0,0
385,8,0,0
385,9,0,0
385,10,0,0
385,11,0,0
385,12,0,0
386,1,1,111.55
386,2,1,171.72
386,3,0,0
386,4,0,0
386,5,0,0
386,6,1,61.08
386,7,0,0
386,8,0,0
386,9,0,0
386,10,0,0
386,11,0,0
386,12,0,0
387,1,1,144.95
387,2,1,300.01
387,3,1,442.82
387,4,1,612.81
387,5,1,350.97
387,6,1,289.09
387,7,1,263.31
387,8,1,318.97
387,9,1,420.41
387,10,1,544.12
387,11,1,309.04
387,12,1,439.26
388,1,1,249.76
388,2,1,301.53
388,3,1,389.78
388,4,1,360.04
388,5,1,246.87
388,6,1,232.67
388,7,1,223.21
388,8,1,175.42
388,9,1,232.01
388,10,1,331.21
388,11,1,241.93
388,12,1,213.82
389,1,1,224.65
389,2,1,350.63
389,3,1,434.99
389,4,1,315.46
389,5,1,255.67
389,6,0,0
389,7,1,106.42
389,8,1,150.69
389,9,1,235.69
389,10,1,178.5
389,11,0,0
389,12,0,0
390,1,1,265.27
390,2,1,261.91
390,3,0,0
390,4,1,139.05
390,5,1,324.9
390,6,1,355.28
390,7,1,250.7
390,8,1,270.6
390,9,0,0
390,10,0,0
390,11,0,0
390,12,0,0
391,1,1,247.37
391,2,1,289.88
391,3,1,257.05
391,4,1,218.22
391,5,1,186.47
391,6,1,188.67
391,7,1,184.57
391,8,0,0
391,9,0,0
391,10,0,0
391,11,0,0
391,12,0,0
392,1,1,261.75
392,2,1,229.46
392,3,0,0
392,4,1,160.37
392,5,1,196.5
392,6,1,236.78
392,7,1,226.23
392,8,1,339.44
392,9,1,429.2
392,10,1,527.52
392,11,1,331.13
392,12,1,282.81
393,1,1,76.59
393,2,1,177.89
393,3,0,0
393,4,0,0
393,5,0,0
393,6,0,0
393,7,0,0
393,8,0,0
393,9,0,0
393,10,0,0
393,11,0,0
393,12,0,0
394,1,1,263.94
394,2,1,225.12
394,3,1,357.46
394,4,1,318.41
394,5,1,240.41
394,6,1,277.09
394,7,1,194.09
394,8,1,279.38
394,9,1,411.48
394,10,1,273.27
394,11,0,0
394,12,0,0
395,1,1,179.07
395,2,1,152.01
395,3,1,147.98
395,4,1,224.34
395,5,1,182.8
395,6,1,181.62
395,7,1,184.71
395,8,1,288.08
395,9,1,377.43
395,10,1,250.32
395,11,1,264.25
395,12,0,0
396,1,1,272.11
396,2,1,288.87
396,3,1,194.56
396,4,1,193.37
396,5,1,176.82
396,6,0,0
396,7,0,0
396,8,0,0
396,9,0,0
396,10,0,0
396,11,0,0
396,12,0,0
397,1,1,107.62
397,2,0,0
397,3,0,0
397,4,0,0
397,5,0,0
397,6,0,0
397,7,0,0
397,8,0,0
397,9,0,0
397,10,0,0
397,11,0,0
397,12,0,0
398,1,1,267.04
398,2,1,313.91
398,3,1,201.33
398,4,1,148.74
398,5,0,0
398,6,0,0
398,7,0,0
398,8,0,0
398,9,0,0
398,10,0,0
398,11,0,0
398,12,0,0
399,1,1,271.46
399,2,1,402.75
399,3,1,296.42
399,4,1,215.69
399,5,1,351.86
399,6,1,283.55
399,7,1,215.19
399,8,1,231.16
399,9,0,0
399,10,1,137.67
399,11,0,0
399,12,0,0
400,1,1,120.57
400,2,1,181.03
400,3,0,0
400,4,0,0
400,5,0,0
400,6,0,0
400,7,0,0
400,8,0,0
400,9,0,0
400,10,0,0
400,11,0,0
400,12,0,0
401,1,1,212.97
401,2,1,162.11
401,3,0,0
